Price,VIX,S&P500,Gold,Oil
2019-01-02,23.219999313354492,2510.030029296875,1281.0,46.540000915527344
2019-01-03,25.450000762939453,2447.889892578125,1291.800048828125,47.09000015258789
2019-01-04,21.3799991607666,2531.93994140625,1282.699951171875,47.959999084472656
2019-01-07,21.399999618530273,2549.68994140625,1286.800048828125,48.52000045776367
2019-01-08,20.469999313354492,2574.409912109375,1283.199951171875,49.779998779296875
2019-01-09,19.979999542236328,2584.9599609375,1289.300048828125,52.36000061035156
2019-01-10,19.5,2596.639892578125,1284.699951171875,52.59000015258789
2019-01-11,18.190000534057617,2596.260009765625,1287.0999755859375,51.59000015258789
2019-01-14,19.06999969482422,2582.610107421875,1289.0999755859375,50.5099983215332
2019-01-15,18.600000381469727,2610.300048828125,1286.199951171875,52.11000061035156
2019-01-16,19.040000915527344,2616.10009765625,1291.5999755859375,52.310001373291016
2019-01-17,18.059999465942383,2635.9599609375,1291.0,52.06999969482422
2019-01-18,17.799999237060547,2670.7099609375,1281.300048828125,53.79999923706055
2019-01-22,20.799999237060547,2632.89990234375,1282.5,52.56999969482422
2019-01-23,19.520000457763672,2638.699951171875,1283.0999755859375,52.619998931884766
2019-01-24,18.889999389648438,2642.330078125,1279.0999755859375,53.130001068115234
2019-01-25,17.420000076293945,2664.760009765625,1297.4000244140625,53.689998626708984
2019-01-28,18.8700008392334,2643.85009765625,1302.4000244140625,51.9900016784668
2019-01-29,19.1299991607666,2640.0,1308.199951171875,53.310001373291016
2019-01-30,17.65999984741211,2681.050048828125,1309.9000244140625,54.22999954223633
2019-01-31,16.56999969482422,2704.10009765625,1319.699951171875,53.790000915527344
2019-02-01,16.139999389648438,2706.530029296875,1316.9000244140625,55.2599983215332
2019-02-04,15.729999542236328,2724.8701171875,1314.300048828125,54.560001373291016
2019-02-05,15.569999694824219,2737.699951171875,1314.199951171875,53.65999984741211
2019-02-06,15.380000114440918,2731.610107421875,1309.5,54.0099983215332
2019-02-07,16.3700008392334,2706.050048828125,1309.4000244140625,52.63999938964844
2019-02-08,15.720000267028809,2707.8798828125,1313.699951171875,52.720001220703125
2019-02-11,15.970000267028809,2709.800048828125,1307.0,52.40999984741211
2019-02-12,15.430000305175781,2744.72998046875,1309.199951171875,53.099998474121094
2019-02-13,15.649999618530273,2753.030029296875,1310.800048828125,53.900001525878906
2019-02-14,16.219999313354492,2745.72998046875,1309.800048828125,54.40999984741211
2019-02-15,14.90999984741211,2775.60009765625,1318.0999755859375,55.59000015258789
2019-02-19,14.880000114440918,2779.760009765625,1340.0999755859375,56.09000015258789
2019-02-20,14.020000457763672,2784.699951171875,1343.300048828125,56.91999816894531
2019-02-21,14.460000038146973,2774.8798828125,1323.5,56.959999084472656
2019-02-22,13.510000228881836,2792.669921875,1329.199951171875,57.2599983215332
2019-02-25,14.850000381469727,2796.110107421875,1325.9000244140625,55.47999954223633
2019-02-26,15.170000076293945,2793.89990234375,1325.0999755859375,55.5
2019-02-27,14.699999809265137,2792.3798828125,1317.699951171875,56.939998626708984
2019-02-28,14.779999732971191,2784.489990234375,1312.800048828125,57.220001220703125
2019-03-01,13.569999694824219,2803.68994140625,1296.4000244140625,55.79999923706055
2019-03-04,14.630000114440918,2792.81005859375,1284.800048828125,56.59000015258789
2019-03-05,14.739999771118164,2789.64990234375,1282.0,56.560001373291016
2019-03-06,15.739999771118164,2771.449951171875,1284.9000244140625,56.220001220703125
2019-03-07,16.59000015258789,2748.929931640625,1283.800048828125,56.65999984741211
2019-03-08,16.049999237060547,2743.070068359375,1297.0,56.06999969482422
2019-03-11,14.329999923706055,2783.300048828125,1288.800048828125,56.790000915527344
2019-03-12,13.770000457763672,2791.52001953125,1296.300048828125,56.869998931884766
2019-03-13,13.40999984741211,2810.919921875,1307.5,58.2599983215332
2019-03-14,13.5,2808.47998046875,1293.4000244140625,58.61000061035156
2019-03-15,12.880000114440918,2822.47998046875,1301.800048828125,58.52000045776367
2019-03-18,13.100000381469727,2832.93994140625,1300.300048828125,59.09000015258789
2019-03-19,13.5600004196167,2832.570068359375,1305.0,59.029998779296875
2019-03-20,13.90999984741211,2824.22998046875,1300.5,59.83000183105469
2019-03-21,13.630000114440918,2854.8798828125,1306.0999755859375,59.97999954223633
2019-03-22,16.479999542236328,2800.7099609375,1311.5999755859375,59.040000915527344
2019-03-25,16.329999923706055,2798.360107421875,1321.9000244140625,58.81999969482422
2019-03-26,14.680000305175781,2818.4599609375,1314.300048828125,59.939998626708984
2019-03-27,15.149999618530273,2805.3701171875,1309.9000244140625,59.40999984741211
2019-03-28,14.430000305175781,2815.43994140625,1289.800048828125,59.29999923706055
2019-03-29,13.710000038146973,2834.39990234375,1293.0,60.13999938964844
2019-04-01,13.399999618530273,2867.18994140625,1288.4000244140625,61.59000015258789
2019-04-02,13.359999656677246,2867.239990234375,1290.0,62.58000183105469
2019-04-03,13.739999771118164,2873.39990234375,1289.9000244140625,62.459999084472656
2019-04-04,13.579999923706055,2879.389892578125,1289.0,62.099998474121094
2019-04-05,12.819999694824219,2892.739990234375,1290.4000244140625,63.08000183105469
2019-04-08,13.180000305175781,2895.77001953125,1297.0999755859375,64.4000015258789
2019-04-09,14.279999732971191,2878.199951171875,1303.5,63.97999954223633
2019-04-10,13.300000190734863,2888.2099609375,1309.0999755859375,64.61000061035156
2019-04-11,13.020000457763672,2888.320068359375,1288.5999755859375,63.58000183105469
2019-04-12,12.010000228881836,2907.409912109375,1290.5999755859375,63.88999938964844
2019-04-15,12.319999694824219,2905.580078125,1286.800048828125,63.400001525878906
2019-04-16,12.180000305175781,2907.06005859375,1272.5999755859375,64.05000305175781
2019-04-17,12.600000381469727,2900.449951171875,1272.199951171875,63.7599983215332
2019-04-18,12.09000015258789,2905.030029296875,1271.9000244140625,64.0
2019-04-22,12.420000076293945,2907.969970703125,1273.5,65.69999694824219
2019-04-23,12.279999732971191,2933.679931640625,1269.300048828125,66.30000305175781
2019-04-24,13.140000343322754,2927.25,1275.5,65.88999938964844
2019-04-25,13.25,2926.169921875,1275.800048828125,65.20999908447266
2019-04-26,12.729999542236328,2939.8798828125,1284.9000244140625,63.29999923706055
2019-04-29,13.109999656677246,2943.030029296875,1278.5999755859375,63.5
2019-04-30,13.119999885559082,2945.830078125,1282.800048828125,63.90999984741211
2019-05-01,14.800000190734863,2923.72998046875,1281.4000244140625,63.599998474121094
2019-05-02,14.420000076293945,2917.52001953125,1269.699951171875,61.810001373291016
2019-05-03,12.869999885559082,2945.639892578125,1279.199951171875,61.939998626708984
2019-05-06,15.4399995803833,2932.469970703125,1281.699951171875,62.25
2019-05-07,19.31999969482422,2884.050048828125,1283.5,61.400001525878906
2019-05-08,19.399999618530273,2879.419921875,1279.4000244140625,62.119998931884766
2019-05-09,19.100000381469727,2870.719970703125,1283.5,61.70000076293945
2019-05-10,16.040000915527344,2881.39990234375,1285.699951171875,61.65999984741211
2019-05-13,20.549999237060547,2811.8701171875,1300.0999755859375,61.040000915527344
2019-05-14,18.059999465942383,2834.409912109375,1294.699951171875,61.779998779296875
2019-05-15,16.440000534057617,2850.9599609375,1296.300048828125,62.02000045776367
2019-05-16,15.289999961853027,2876.320068359375,1285.0,62.869998931884766
2019-05-17,15.960000038146973,2859.530029296875,1274.5,62.7599983215332
2019-05-20,16.309999465942383,2840.22998046875,1276.0999755859375,63.099998474121094
2019-05-21,14.949999809265137,2864.360107421875,1272.0,62.9900016784668
2019-05-22,14.75,2856.27001953125,1273.5999755859375,61.41999816894531
2019-05-23,16.920000076293945,2822.239990234375,1284.800048828125,57.90999984741211
2019-05-24,15.850000381469727,2826.06005859375,1283.0,58.630001068115234
2019-05-28,17.5,2802.389892578125,1276.5,59.13999938964844
2019-05-29,17.899999618530273,2783.02001953125,1280.5999755859375,58.810001373291016
2019-05-30,17.299999237060547,2788.860107421875,1287.0999755859375,56.59000015258789
2019-05-31,18.709999084472656,2752.06005859375,1305.800048828125,53.5
2019-06-03,18.860000610351562,2744.449951171875,1322.699951171875,53.25
2019-06-04,16.969999313354492,2803.27001953125,1323.4000244140625,53.47999954223633
2019-06-05,16.09000015258789,2826.14990234375,1328.300048828125,51.68000030517578
2019-06-06,15.930000305175781,2843.489990234375,1337.5999755859375,52.59000015258789
2019-06-07,16.299999237060547,2873.340087890625,1341.199951171875,53.9900016784668
2019-06-10,15.9399995803833,2886.72998046875,1324.699951171875,53.2599983215332
2019-06-11,15.989999771118164,2885.719970703125,1326.4000244140625,53.27000045776367
2019-06-12,15.90999984741211,2879.840087890625,1331.9000244140625,51.13999938964844
2019-06-13,15.819999694824219,2891.639892578125,1339.199951171875,52.279998779296875
2019-06-14,15.279999732971191,2886.97998046875,1340.0999755859375,52.5099983215332
2019-06-17,15.350000381469727,2889.669921875,1338.699951171875,51.93000030517578
2019-06-18,15.149999618530273,2917.75,1346.5999755859375,53.900001525878906
2019-06-19,14.329999923706055,2926.4599609375,1344.5999755859375,53.7599983215332
2019-06-20,14.75,2954.179931640625,1392.9000244140625,56.650001525878906
2019-06-21,15.399999618530273,2950.4599609375,1396.199951171875,57.43000030517578
2019-06-24,15.260000228881836,2945.35009765625,1414.300048828125,57.900001525878906
2019-06-25,16.280000686645508,2917.3798828125,1414.9000244140625,57.83000183105469
2019-06-26,16.209999084472656,2913.780029296875,1411.5999755859375,59.380001068115234
2019-06-27,15.819999694824219,2924.919921875,1408.4000244140625,59.43000030517578
2019-06-28,15.079999923706055,2941.760009765625,1409.699951171875,58.470001220703125
2019-07-01,14.0600004196167,2964.330078125,1385.5999755859375,59.09000015258789
2019-07-02,12.930000305175781,2973.010009765625,1404.5999755859375,56.25
2019-07-03,12.569999694824219,2995.820068359375,1417.699951171875,57.34000015258789
2019-07-05,13.279999732971191,2990.409912109375,1396.699951171875,57.5099983215332
2019-07-08,13.960000038146973,2975.949951171875,1397.0,57.65999984741211
2019-07-09,14.09000015258789,2979.6298828125,1397.5,57.83000183105469
2019-07-10,13.029999732971191,2993.070068359375,1410.0999755859375,60.43000030517578
2019-07-11,12.930000305175781,2999.909912109375,1404.300048828125,60.20000076293945
2019-07-12,12.390000343322754,3013.77001953125,1409.9000244140625,60.209999084472656
2019-07-15,12.680000305175781,3014.300048828125,1411.4000244140625,59.58000183105469
2019-07-16,12.859999656677246,3004.0400390625,1409.199951171875,57.619998931884766
2019-07-17,13.970000267028809,2984.419921875,1421.300048828125,56.779998779296875
2019-07-18,13.529999732971191,2995.110107421875,1426.0999755859375,55.29999923706055
2019-07-19,14.449999809265137,2976.610107421875,1425.0999755859375,55.630001068115234
2019-07-22,13.529999732971191,2985.030029296875,1425.300048828125,56.220001220703125
2019-07-23,12.609999656677246,3005.469970703125,1420.0999755859375,56.77000045776367
2019-07-24,12.069999694824219,3019.56005859375,1422.800048828125,55.880001068115234
2019-07-25,12.739999771118164,3003.669921875,1413.9000244140625,56.02000045776367
2019-07-26,12.15999984741211,3025.860107421875,1418.5,56.20000076293945
2019-07-29,12.829999923706055,3020.969970703125,1419.5999755859375,56.869998931884766
2019-07-30,13.9399995803833,3013.179931640625,1429.699951171875,58.04999923706055
2019-07-31,16.1200008392334,2980.3798828125,1426.0999755859375,58.58000183105469
2019-08-01,17.8700008392334,2953.56005859375,1420.9000244140625,53.95000076293945
2019-08-02,17.610000610351562,2932.050048828125,1445.5999755859375,55.65999984741211
2019-08-05,24.59000015258789,2844.739990234375,1464.5999755859375,54.689998626708984
2019-08-06,20.170000076293945,2881.77001953125,1472.4000244140625,53.630001068115234
2019-08-07,19.489999771118164,2883.97998046875,1507.300048828125,51.09000015258789
2019-08-08,16.90999984741211,2938.090087890625,1497.699951171875,52.540000915527344
2019-08-09,17.969999313354492,2918.64990234375,1496.5999755859375,54.5
2019-08-12,21.09000015258789,2882.699951171875,1505.300048828125,54.93000030517578
2019-08-13,17.520000457763672,2926.320068359375,1502.199951171875,57.099998474121094
2019-08-14,22.100000381469727,2840.60009765625,1515.9000244140625,55.22999954223633
2019-08-15,21.18000030517578,2847.60009765625,1519.5999755859375,54.470001220703125
2019-08-16,18.469999313354492,2888.679931640625,1512.5,54.869998931884766
2019-08-19,16.8799991607666,2923.64990234375,1500.4000244140625,56.209999084472656
2019-08-20,17.5,2900.510009765625,1504.5999755859375,56.34000015258789
2019-08-21,15.800000190734863,2924.429931640625,1504.5999755859375,55.68000030517578
2019-08-22,16.68000030517578,2922.949951171875,1497.300048828125,55.349998474121094
2019-08-23,19.8700008392334,2847.110107421875,1526.5999755859375,54.16999816894531
2019-08-26,19.31999969482422,2878.3798828125,1526.300048828125,53.63999938964844
2019-08-27,20.309999465942383,2869.159912109375,1541.0,54.93000030517578
2019-08-28,19.350000381469727,2887.93994140625,1537.800048828125,55.779998779296875
2019-08-29,17.8799991607666,2924.580078125,1526.5,56.709999084472656
2019-08-30,18.979999542236328,2926.4599609375,1519.0999755859375,55.099998474121094
2019-09-03,19.65999984741211,2906.27001953125,1545.9000244140625,53.939998626708984
2019-09-04,17.329999923706055,2937.780029296875,1550.300048828125,56.2599983215332
2019-09-05,16.270000457763672,2976.0,1515.4000244140625,56.29999923706055
2019-09-06,15.0,2978.7099609375,1506.199951171875,56.52000045776367
2019-09-09,15.270000457763672,2978.429931640625,1502.199951171875,57.849998474121094
2019-09-10,15.199999809265137,2979.389892578125,1490.300048828125,57.400001525878906
2019-09-11,14.609999656677246,3000.929931640625,1494.4000244140625,55.75
2019-09-12,14.220000267028809,3009.570068359375,1498.699951171875,55.09000015258789
2019-09-13,13.739999771118164,3007.389892578125,1490.9000244140625,54.849998474121094
2019-09-16,14.670000076293945,2997.9599609375,1503.0999755859375,62.900001525878906
2019-09-17,14.4399995803833,3005.699951171875,1505.0999755859375,59.34000015258789
2019-09-18,13.949999809265137,3006.72998046875,1507.5,58.11000061035156
2019-09-19,14.050000190734863,3006.7900390625,1498.4000244140625,58.130001068115234
2019-09-20,15.319999694824219,2992.070068359375,1507.300048828125,58.09000015258789
2019-09-23,14.90999984741211,2991.780029296875,1523.699951171875,58.63999938964844
2019-09-24,17.049999237060547,2966.60009765625,1532.0999755859375,57.290000915527344
2019-09-25,15.960000038146973,2984.8701171875,1504.5999755859375,56.4900016784668
2019-09-26,16.06999969482422,2977.6201171875,1507.5,56.40999984741211
2019-09-27,17.219999313354492,2961.7900390625,1499.0999755859375,55.90999984741211
2019-09-30,16.239999771118164,2976.739990234375,1465.699951171875,54.06999969482422
2019-10-01,18.559999465942383,2940.25,1482.0,53.619998931884766
2019-10-02,20.559999465942383,2887.610107421875,1501.0,52.63999938964844
2019-10-03,19.1200008392334,2910.6298828125,1507.0999755859375,52.45000076293945
2019-10-04,17.040000915527344,2952.010009765625,1506.199951171875,52.810001373291016
2019-10-07,17.860000610351562,2938.7900390625,1497.699951171875,52.75
2019-10-08,20.280000686645508,2893.06005859375,1497.199951171875,52.630001068115234
2019-10-09,18.639999389648438,2919.39990234375,1506.0999755859375,52.59000015258789
2019-10-10,17.56999969482422,2938.1298828125,1494.800048828125,53.54999923706055
2019-10-11,15.579999923706055,2970.27001953125,1482.699951171875,54.70000076293945
2019-10-14,14.569999694824219,2966.14990234375,1491.699951171875,53.59000015258789
2019-10-15,13.539999961853027,2995.679931640625,1477.5999755859375,52.810001373291016
